Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
,,5,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EC1301,LECTURE 2,65,22,1,1,1000,SCIENCE,Returning Students [P]
,,200,15,1,1,500,ENGINEERING,Returning Students [P]
,,26,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EC2101,LECTURE 1,89,16,1,1,502,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,25,40,8,1000,2000,SCIENCE,Returning Students [P]
EC2102,LECTURE 1,234,16,1,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,25,43,1,650,4000,SCIENCE,Returning Students [P]
EC2104,LECTURE 1,30,8,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2303,LECTURE 1,31,10,1,1,188,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2373,LECTURE 1,52,70,2,800,3378,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2374,LECTURE 1,13,20,80,502,1448,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3101,LECTURE 1,166,221,1,500,2827,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3102,LECTURE 1,66,21,1,1,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3303,LECTURE 1,113,126,1,100,1556,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3304,LECTURE 1,2,7,1,1500,1700,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3322,LECTURE 1,125,128,1,10,2595,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3332,LECTURE 1,153,154,1,1,1809,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,LAW,Returning Students [P]
EC3333,LECTURE 1,1,4,52,485,485,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,LAW,Returning Students [P]
EC3341,LECTURE 1,1,6,7,1000,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3351,LECTURE 1,113,118,1,34,1503,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,LAW,Returning Students [P]
EC3361,LECTURE 1,23,26,1,10,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3371,LECTURE 1,100,135,1,500,2700,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3373,LECTURE 1,75,98,1,324,2109,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3382,LECTURE 1,22,13,1,1,302,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3383,LECTURE 1,1,2,500,1111,1111,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,LAW,Returning Students [P]
EC4101,LECTURE 1,12,18,2,303,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4102,LECTURE 1,100,106,42,137,2649,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4332,LECTURE 1,107,112,1,100,1507,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4341,LECTURE 1,87,88,1,1,1097,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4361,LECTURE 1,1,5,1,1703,1703,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4396,SEMINAR-STYLE MODULE CLASS 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EE2001,LECTURE L1,79,52,1,1,2301,ENGINEERING,Returning Students [P]
EE2001,LECTURE L2,78,26,1,1,1024,ENGINEERING,Returning Students [P]
EE2001,LECTURE L3,79,18,1,1,1832,ENGINEERING,Returning Students [P]
EE2004E,LECTURE 1,65,62,1,1,1001,ENGINEERING,Returning Students [P]
EE2009E,LECTURE 1,30,6,1,1,500,ENGINEERING,Returning Students [P]
EE2010E,LECTURE 1,110,62,1,1,1000,ENGINEERING,Returning Students [P]
EE2011,LECTURE ALL,5,1,20,1,20,ENGINEERING,Returning Students [P]
,,5,3,1,1,500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE2020,LECTURE ALL,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EE2022,LECTURE ALL,10,5,1,1,999,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE2023,PACKAGED LECTURE 2,5,8,500,1100,3032,SCHOOL OF COMPUTING,Returning Students [P]
EE3001,LECTURE P,300,105,1,1,4000,ENGINEERING,Returning Students [P]
,,20,5,1,1,100,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3001E,LECTURE 1,320,73,1,1,500,ENGINEERING,Returning Students [P]
EE3101E,LECTURE 1,48,14,1,1,1000,ENGINEERING,Returning Students [P]
EE3103,PACKAGED LECTURE 1,125,90,1,1,1842,ENGINEERING,Returning Students [P]
,,15,2,1,1,103,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3103E,LECTURE 1,56,21,1,1,2000,ENGINEERING,Returning Students [P]
EE3104C,PACKAGED LECTURE 1,35,18,1,1,1002,ENGINEERING,Returning Students [P]
,,15,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3204,PACKAGED LECTURE 1,105,86,1,1,4000,ENGINEERING,Returning Students [P]
,,140,105,1,1,1200,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3204E,LECTURE 1,48,55,10,100,4128,ENGINEERING,Returning Students [P]
EE3206,PACKAGED LECTURE 1,155,59,1,1,4535,ENGINEERING,Returning Students [P]
,,40,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3206E,LECTURE 1,38,29,1,1,2708,ENGINEERING,Returning Students [P]
EE3207E,LECTURE 1,48,22,1,1,2500,ENGINEERING,Returning Students [P]
EE3302,PACKAGED LECTURE 1,175,96,1,1,1842,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3302E,LECTURE 1,60,16,1,1,2701,ENGINEERING,Returning Students [P]
EE3406,PACKAGED LECTURE 1,145,58,1,1,2000,ENGINEERING,Returning Students [P]
EE3407,PACKAGED LECTURE 1,85,112,1,702,4620,ENGINEERING,Returning Students [P]
EE3408C,PACKAGED LECTURE 1,150,25,1,1,3000,ENGINEERING,Returning Students [P]
EE3408E,LECTURE 1,43,28,1,1,3500,ENGINEERING,Returning Students [P]
EE3505,LECTURE 1,187,121,1,1,3003,ENGINEERING,Returning Students [P]
,,10,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE3702,PACKAGED LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,43,42,1,1,6000,ENGINEERING,Returning Students [P]
,,30,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4101,PACKAGED LECTURE 1,35,24,2,1,5000,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4101E,LECTURE 1,96,79,1,1,4512,ENGINEERING,Returning Students [P]
EE4112,PACKAGED LECTURE 1,35,5,2,1,1000,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4113,PACKAGED LECTURE 1,30,9,1,1,553,ENGINEERING,Returning Students [P]
,,15,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4113E,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students [P]
EE4214,PACKAGED LECTURE 1,85,57,1,1,2000,ENGINEERING,Returning Students [P]
,,60,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4214E,LECTURE 1,62,10,1,1,2000,ENGINEERING,Returning Students [P]
EE4305,PACKAGED LECTURE 1,135,68,1,1,3024,ENGINEERING,Returning Students [P]
,,10,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4411,PACKAGED LECTURE 1,145,58,1,1,2000,ENGINEERING,Returning Students [P]
EE4411E,LECTURE 1,64,22,1,1,2500,ENGINEERING,Returning Students [P]
EE4412,PACKAGED LECTURE 1,145,16,1,1,2000,ENGINEERING,Returning Students [P]
EE4412E,LECTURE 1,52,14,1,1,2000,ENGINEERING,Returning Students [P]
EE4433,LECTURE 1,75,5,1,1,2010,ENGINEERING,Returning Students [P]
EE4502,LECTURE 1,52,39,1,1,3500,ENGINEERING,Returning Students [P]
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4505,PACKAGED LECTURE 1,65,34,1,1,2010,ENGINEERING,Returning Students [P]
,,10,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EE4510,PACKAGED LECTURE 1,45,14,1,1,1000,ENGINEERING,Returning Students [P]
EE4601,PACKAGED LECTURE 1,55,17,1,1,1250,ENGINEERING,Returning Students [P]
EE4604,LECTURE 1,65,16,1,1,1100,ENGINEERING,Returning Students [P]
EG1108,LECTURE 1,30,12,1,1,500,ENGINEERING,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EG1109,LECTURE 1,25,15,1,1,1000,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E01,6,8,200,518,2000,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E02,6,10,804,1500,3000,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E03,6,8,1050,2500,3100,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E04,6,9,1000,1500,3900,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E05,6,10,123,1000,1800,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E06,6,9,613,1000,2388,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E07,6,7,1,131,3101,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E08,6,11,711,2000,4028,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E09,6,9,1654,3000,3725,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E10,6,10,324,1449,3280,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E11,6,8,2000,2100,3601,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E12,6,11,200,2314,3353,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E13,6,9,136,2359,3011,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E14,6,6,1,1,2365,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E15,6,11,230,2111,3838,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E16,6,7,1000,1300,2200,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E17,6,8,929,2000,3083,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E18,6,8,1390,2000,2720,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E19,6,8,500,2000,3133,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E20,6,7,800,866,3800,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E21,6,8,1,500,3051,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E22,6,7,350,750,2541,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E23,6,7,500,1000,2000,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E24,6,10,1478,2122,4005,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E25,6,10,500,2000,3531,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E26,6,9,715,2100,3500,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E27,6,8,1300,2687,4026,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E28,6,11,501,2000,2313,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E29,6,8,100,551,2308,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E30,6,7,300,1200,3000,ENGINEERING,Returning Students [P]
EG1413,SECTIONAL TEACHING E32,6,5,5,1,3959,ENGINEERING,Returning Students [P]
EG2401,LECTURE 1,405,142,1,1,4032,ENGINEERING,Returning Students [P]
,,45,44,1,1,1001,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EG2401,LECTURE 2,305,30,1,1,2028,ENGINEERING,Returning Students [P]
,,45,25,1,1,1731,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EG2604,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
EL1101E,LECTURE 1,25,32,3,600,1601,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL2202,LECTURE 1,47,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3201,LECTURE 1,5,2,33,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3203,LECTURE 1,21,5,1,1,220,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3204,SEMINAR-STYLE MODULE CLASS 1,35,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3208,SEMINAR-STYLE MODULE CLASS 1,20,9,1,1,671,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3216,SEMINAR-STYLE MODULE CLASS 1,19,23,200,794,2869,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3254,SEMINAR-STYLE MODULE CLASS 1,10,3,1,1,900,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3256,LECTURE 1,20,6,9,1,201,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3880D,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4201,LECTURE 1,35,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4205,SEMINAR-STYLE MODULE CLASS 1,29,3,10,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4221,SEMINAR-STYLE MODULE CLASS 1,30,2,100,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4252,SEMINAR-STYLE MODULE CLASS 1,26,2,10,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4253,SEMINAR-STYLE MODULE CLASS 1,26,4,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN1101E,LECTURE 1,10,8,1,1,495,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN2111,LECTURE 1,30,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3221,LECTURE 1,8,2,50,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3223,LECTURE 1,13,3,1,1,112,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3225,LECTURE 1,30,6,1,1,107,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3231,LECTURE 1,2,3,250,399,760,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3234,LECTURE 1,18,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3242,LECTURE 1,42,1,256,1,256,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3243,LECTURE 1,55,61,1,150,1967,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3261,SEMINAR-STYLE MODULE CLASS 1,14,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3264,SEMINAR-STYLE MODULE CLASS 1,3,7,5,800,1488,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3271,SEMINAR-STYLE MODULE CLASS 1,8,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4221,SEMINAR-STYLE MODULE CLASS 1,30,2,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4224,SEMINAR-STYLE MODULE CLASS 1,30,2,40,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4234,SEMINAR-STYLE MODULE CLASS 1,36,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4242,SEMINAR-STYLE MODULE CLASS 1,36,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4271,SEMINAR-STYLE MODULE CLASS 1,23,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4880D,SEMINAR-STYLE MODULE CLASS 1,27,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1000,SECTIONAL TEACHING C1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
ES1000,SECTIONAL TEACHING C2,2,1,300,1,300,SCHOOL OF COMPUTING,Returning Students [P]
ES1000,SECTIONAL TEACHING D1,2,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1000,SECTIONAL TEACHING D2,2,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1000,SECTIONAL TEACHING E4,4,0,0,0,0,ENGINEERING,Returning Students [P]
ES1000,SECTIONAL TEACHING E5,4,1,59,1,59,ENGINEERING,Returning Students [P]
ES1000,SECTIONAL TEACHING E6,4,0,0,0,0,ENGINEERING,Returning Students [P]
ES1000,SECTIONAL TEACHING S1,1,0,0,0,0,SCIENCE,Returning Students [P]
ES1000,SECTIONAL TEACHING S2,1,0,0,0,0,SCIENCE,Returning Students [P]
ES1000,SECTIONAL TEACHING S3,1,0,0,0,0,SCIENCE,Returning Students [P]
ES1000,SECTIONAL TEACHING S4,1,0,0,0,0,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING A01,3,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING A02,4,3,1,1,502,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING A03,4,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING A04,4,1,20,1,20,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING A05,3,2,1,1,101,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING A07,4,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING A08,4,2,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES1102,SECTIONAL TEACHING C01,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C02,13,4,2,1,650,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C03,3,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C04,3,3,20,1,699,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C05,2,3,203,205,1900,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C06,3,3,5,1,100,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C07,2,2,10,1,25,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING C08,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
ES1102,SECTIONAL TEACHING D01,3,1,1480,1,1480,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D02,3,2,5,1,90,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D03,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D04,3,5,100,666,2389,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D05,3,3,250,1,500,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D06,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D07,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING D08,3,1,10,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ES1102,SECTIONAL TEACHING E01,8,2,50,1,1500,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E02,7,1,2014,1,2014,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E03,8,3,1910,1,2388,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E04,6,3,1,1,1000,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E05,8,0,0,0,0,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E06,6,5,400,1,2100,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E07,8,15,801,1851,2387,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E08,7,0,0,0,0,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E09,8,0,0,0,0,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E10,8,0,0,0,0,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E11,7,1,10,1,10,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E12,6,2,1,1,350,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E14,7,1,1,1,1,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E15,8,3,1,1,7,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E16,7,1,1,1,1,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E17,6,2,1,1,1,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E18,6,3,1,1,2001,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E19,8,4,1,1,500,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING E20,7,2,1,1,1,ENGINEERING,Returning Students [P]
ES1102,SECTIONAL TEACHING S03,2,3,1,805,1000,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING S04,2,3,200,301,888,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING S05,2,4,256,301,701,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING S06,2,4,81,122,169,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING S07,2,3,140,500,1000,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING S08,2,4,10,703,800,SCIENCE,Returning Students [P]
ES1102,SECTIONAL TEACHING S09,2,6,55,558,947,SCIENCE,Returning Students [P]
ES2002,SECTIONAL TEACHING G1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G10,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G11,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G12,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G13,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G14,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G15,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G16,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G17,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G18,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G19,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G20,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G21,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G22,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G23,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G24,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G25,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G26,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G27,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G4,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G6,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G7,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G8,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G9,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 1,10,5,1,1,28,SCIENCE,Returning Students [P]
,,3,2,1,1,539,ENGINEERING,Returning Students [P]
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 2,10,11,300,300,837,SCIENCE,Returning Students [P]
,,3,4,2,76,2003,ENGINEERING,Returning Students [P]
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 3,10,1,1,1,1,SCIENCE,Returning Students [P]
,,2,3,12,400,3000,ENGINEERING,Returning Students [P]
,,3,2,1,1,100,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 4,10,2,1,1,111,SCIENCE,Returning Students [P]
,,2,1,100,1,100,ENGINEERING,Returning Students [P]
,,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 5,10,0,0,0,0,SCIENCE,Returning Students [P]
,,3,2,188,1,1500,ENGINEERING,Returning Students [P]
,,2,1,500,1,500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 6,10,2,100,1,300,SCIENCE,Returning Students [P]
,,3,2,1,1,31,ENGINEERING,Returning Students [P]
,,2,2,5,1,5,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 7,10,3,1,1,13,SCIENCE,Returning Students [P]
,,3,5,51,403,2602,ENGINEERING,Returning Students [P]
,,2,1,1002,1,1002,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 8,9,0,0,0,0,SCIENCE,Returning Students [P]
