Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CM3301,LECTURE SL1,26,0,0,0,0,SCIENCE,NUS Students [P]
CM4215,LECTURE SL1,25,2,1,1,1,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,51,0,0,0,0,SCIENCE,NUS Students [P]
CM4223,LECTURE SL1,49,0,0,0,0,SCIENCE,NUS Students [P]
CM4227,LECTURE SL1,13,2,1,1,1,SCIENCE,NUS Students [P]
CM4236,LECTURE SL1,26,3,2,1,500,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,3,3,2285,1,3200,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,56,0,0,0,0,SCIENCE,NUS Students [P]
CN1111,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 2,1,2,1,57,57,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 3,2,4,300,1000,1000,ENGINEERING,NUS Students [P]
CN2116,LECTURE 1,58,1,1,1,1,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
CN2125,LECTURE 1,45,1,1,1,1,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,29,1,5108,1,5108,ENGINEERING,NUS Students [P]
CN3124,LECTURE 1,31,2,10,1,17,ENGINEERING,NUS Students [P]
CN3124E,LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,34,1,2030,1,2030,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,34,0,0,0,0,ENGINEERING,NUS Students [P]
CN4121,LECTURE 2,47,0,0,0,0,ENGINEERING,NUS Students [P]
CN4121E,LECTURE 1,80,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203R,LECTURE 1,31,3,100,1,500,ENGINEERING,NUS Students [P]
CN4208E,LECTURE 1,25,2,1,1,100,ENGINEERING,NUS Students [P]
CN4211R,LECTURE 1,20,1,1,1,1,ENGINEERING,NUS Students [P]
CN4215R,LECTURE 1,14,2,1,1,10,ENGINEERING,NUS Students [P]
CN4223R,LECTURE 1,62,2,500,1,500,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
CN4227R,LECTURE 1,36,1,600,1,600,ENGINEERING,NUS Students [P]
CN4247R,LECTURE 1,28,2,1,1,1,ENGINEERING,NUS Students [P]
CN4248,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
CN4249,LECTURE 1,20,1,1,1,1,ENGINEERING,NUS Students [P]
CN5111,LECTURE 1,3,2,1,1,1501,ENGINEERING,NUS Students [P]
CN5172,LECTURE 1,1,4,1539,2400,2400,ENGINEERING,NUS Students [P]
CN5191,LECTURE 1,2,7,500,4049,4126,ENGINEERING,NUS Students [P]
CP3201,LECTURE 1,2,3,1,2,179,SCHOOL OF COMPUTING,NUS Students [P]
CS1010E,SECTIONAL TEACHING 1,8,4,1,1,900,SCHOOL OF COMPUTING,NUS Students [P, G]
